,movie_id,title,budget,keywords,original_language,popularity,production_companies,release_date,revenue,runtime,vote_average,vote_count,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western,roi
1771,9388,Thank You for Smoking,6500000,"{'dark comedy', 'politician', 'lobby', 'capitalism', 'liar', 'father son relationship', 'humiliation', 'based on novel', 'tobacco', 'corporation', 'law', 'social satire', 'smoking', 'research', 'morality', 'guilt', 'marketing', 'money', 'cancer', 'health', 'lobbyist', 'bribe', 'lung cancer', 'independent film', 'politics', 'lie', 'business', 'tobacco industry', 'advertising', 'cigarette', 'nicotine', 'cigarette smoking'}",en,29.01153,"{'Room 9 Entertainment', 'Fox Searchlight Pictures'}",2005-09-05,24793509,92.0,7.1,664,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.814386
1772,1691,Hostel: Part II,10200000,"{'torture', 'bratislava', 'penis', 'castration', 'prague', 'torture porn', ""ladies' man"", 'student'}",en,20.745052,"{'Screen Gems', 'Lions Gate Films', 'Next Entertainment'}",2007-06-08,35619521,93.0,5.6,453,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.4921099019607844
1773,24684,An Education,7500000,"{'family', 'coming of age', 'woman director', 'love and romance', 'teenage life', 'love affair', 'teaching the ways of the world', 'parents and children', 'self-discovery', 'youth', 'adolescence', 'age difference'}",en,16.990308,{'BBC Films'},2009-10-29,26096852,100.0,6.8,409,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.479580266666667
1774,301365,The Neon Demon,7000000,{'model'},en,38.150787,"{'Bold Films', 'Space Rocket Nation', 'Vendian Entertainment', 'Amazon Studios'}",2016-06-08,1333124,117.0,6.4,887,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.8095537142857143
1775,25941,Harry Brown,7300000,"{'self-defense', 'widower'}",en,16.829837,"{'Marv Films', 'UK Film Council', 'HanWay Films'}",2009-11-11,10329747,103.0,6.7,348,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.41503383561643836
1776,7326,Juno,7500000,"{'first time', 'puberty', 'becoming an adult', 'pregnant minor', 'teenager', 'teenage pregnancy', 'precocity', 'oscar award', 'partnership', 'sexuality', 'pregnancy and birth'}",en,19.782725,"{'Mandate Pictures', 'Fox Searchlight Pictures'}",2007-12-05,231411584,96.0,7.0,2244,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,29.854877866666666
1777,19913,(500) Days of Summer,7500000,"{'love', 'interview', 'party', 'sex', 'ikea', 'year', 'gallery', 'fate', 'fight', 'architect', 'heartache', 'jealousy', 'sister', 'summer', 'friends', 'los angeles', 'date'}",en,45.610993,"{'Watermark', 'Dune Entertainment III', 'Fox Searchlight Pictures'}",2009-07-17,60722734,95.0,7.2,2904,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7.096364533333333
1778,713,The Piano,7000000,"{'adultery', 'isolation', 'arranged marriage', 'settler', 'deceived husband', 'maori', 'penalty', 'piano lessons', 'mother', 'wilderness', 'culture clash', 'eroticism', 'woman director', 'marriage', 'scotland', 'violent husband', 'love triangle', 'strangeness', 'new zealand', 'jealousy', 'secret love', 'sexuality'}",en,17.681707,"{'CiBy 2000', 'The Australian Film Commission', 'Jan Chapman Productions', 'New South Wales Film & Television Office'}",1993-05-19,116700000,121.0,7.1,281,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,15.67142857142857
1779,77930,Magic Mike,7000000,"{'novice', 'strip club', 'florida', 'male stripper', 'dancing'}",en,35.897151,"{'Iron Horse Entertainment (II)', 'Extension 765'}",2012-06-28,167221571,110.0,6.1,1040,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22.888795857142856
1780,3291,"Good Night, and Good Luck.",7000000,"{'communist', 'government', 'anti-communism', 'tv show', 'politician', 'political activism', 'telecaster'}",en,17.717681,"{'Warner Independent Pictures (WIP)', 'Davis Films', '2929 Productions', 'Tohokushinsha', 'Participant Productions', 'Redbus Pictures', 'Section Eight Productions'}",2005-09-16,54600000,93.0,6.8,273,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6.8
1781,398,Capote,7000000,"{'journalism', 'self-fulfilling prophecy', 'literature', 'based on novel', 'dying and death', 'biography', 'dream', 'identity', 'gay', 'literature research'}",en,17.434862,"{'Province of British Columbia Production Services Tax Credit', 'A-Line Pictures', 'Manitoba Film and Video Production Tax Credit', 'Sony Pictures Classics', 'Eagle Vision Inc.', 'Infinity Media', ""Cooper's Town Productions""}",2005-09-30,49084830,114.0,6.8,384,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.012118571428571
1782,8068,Desperado,7000000,"{'brutality', 'mariachi', 'bookstore', 'explosion', 'concealed weapon', 'revenge', 'drug lord', 'extreme violence', 'guitar', 'ambush', 'leg brace', 'mexico', 'hitman', 'gunslinger', 'bartender', 'nudity', 'showdown', 'tragic hero', 'flashback', 'anti terror', 'shootout'}",en,25.511217,"{'Los Hooligans Productions', 'Columbia Pictures'}",1995-08-25,25405445,104.0,6.8,881,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.6293492857142855
1783,308639,Dope,700000,"{'drug', 'coming of age', 'california', 'teenager', 'geek', 'high school student', 'hip-hop', 'harvard university'}",en,29.761163,"{'IamOTHER Entertainment', 'Revolt Films', ""Forest Whitaker's Significant Productions""}",2015-06-19,17986781,103.0,7.2,691,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24.69540142857143
1784,2662,House of 1000 Corpses,7000000,"{'urban legend', 'psychopath', 'halloween', 'satanic ritual', 'youth', 'upper class'}",en,19.301432,"{'Universal Pictures', 'Spectacle Entertainment Group'}",2003-04-11,16829545,89.0,6.0,306,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.4042207142857144
1785,12573,A Serious Man,7000000,"{'telephone call', 'professor', '1960s', 'dark comedy', 'aftercreditsstinger'}",en,23.612409,"{'Studio Canal', 'Working Title Films', 'Focus Features', 'Mike Zoss Productions', 'Relativity Media'}",2009-10-02,31430334,105.0,6.6,483,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4900477142857143
1786,71859,We Need to Talk About Kevin,7000000,"{'violence', 'woman director', 'guinea pig', 'suburb', 'broken arm', 'prison visit', 'killing spree', 'potty training'}",en,21.276864,"{'BBC Films', 'Oscilloscope Laboratories'}",2011-09-28,6038942,112.0,7.4,677,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.137294
1787,8374,The Boondock Saints,6000000,"{'arbitrary law', 'prologue', 'police station', 'russian mafia', 'pager', 'irish', 'boston', 'duringcreditsstinger', 'twin brother'}",en,34.917447,"{'Brood Syndicate', 'Franchise Pictures', 'B.D.S. Productions Inc.'}",1999-01-22,30471,108.0,7.2,837,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9949215
1788,9571,Dazed and Confused,6900000,"{'1970s', 'texas', 'coming of age', 'high school', 'period drama', 'teenager', 'great soundtrack', 'comedy', 'summer'}",en,26.181753,"{'Gramercy Pictures', 'The Criterion Collection', 'Alphaville Productions'}",1993-09-24,7993039,102.0,7.4,583,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15841144927536233
1789,82505,House at the End of the Street,6900000,"{'violence', 'cross dressing', 'father son conflict', 'mother son relationship', 'mother daughter relationship'}",en,25.613197,"{'A Bigger Boat', 'Relativity Media', 'FilmNation Entertainment'}",2012-09-21,44287131,101.0,5.6,555,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5.418424782608696
1790,250546,Annabelle,6500000,"{'toy comes to life', 'killer doll', 'spin off', 'prequel', 'doll', 'killer toys', 'demonic possession', 'evil doll'}",en,60.225219,"{'New Line Cinema', 'The Safran Company', 'Evergreen Media Group', 'RatPac-Dune Entertainment'}",2014-10-02,255273813,99.0,5.6,1517,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,38.272894307692304
1791,650,Boyz n the Hood,6500000,"{'street gang', 'street war', 'black people', 'rap music', 'rapper', 'violence in schools', 'hip-hop', 'los angeles'}",en,17.705671,{'Columbia Pictures Corporation'},1991-07-12,57504069,112.0,7.4,364,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.846779846153846
1792,76025,Shame,6500000,"{'new york city', 'brother sister relationship', 'sex addiction', 'pornography', 'sex addict', 'thirty something'}",en,40.688426,"{'Lipsync Productions', 'Film4', 'Alliance Films', 'HanWay Films', 'See-Saw Films', 'UK Film Council'}",2011-10-02,17693675,100.0,7.0,875,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7221038461538463
1793,4836,Layer Cake,6500000,"{'hitman', 'exit', 'ecstasy', 'kidnapping', 'murder', 'drug mule', 'mission of murder', 'planned murder', 'drug smuggle', 'drug traffic'}",en,24.0034,"{'Marv Films', 'Sony Pictures Classics'}",2004-09-30,11850214,105.0,7.0,559,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8231098461538462
1794,87499,The East,6500000,"{'multiple felonies', 'vanity film', 'murder', 'environmentalism', 'eco-terrorists', 'secret organization'}",en,16.574756,{'Scott Free Productions'},2013-05-31,2401510,116.0,6.5,305,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.6305369230769231
1795,2293,Mallrats,6000000,"{'coke', 'bandleader', 'slacker', 'sex', 'shopping', 'aftercreditsstinger', 'silent man', 'game show', 'mall', 'jay and silent bob', 'ex-boyfriend ex-girlfriend relationship'}",en,16.139771,"{'Gramercy Pictures', 'Alphaville Films', 'View Askew Productions'}",1995-10-20,2122561,94.0,6.8,392,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.6462398333333333
1796,1777,Fahrenheit 9/11,6000000,"{'conspiracy theory', 'usa president', 'government', 'steel helmet', 'war', 'war on terror', 'iraq', 'jihad', 'saudi arabia'}",en,16.20985,"{'BIM Distribuzione', 'Fellowship Adventure Group'}",2004-06-25,119114517,122.0,6.8,397,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8524195
1797,629,The Usual Suspects,6000000,"{'relatives', 'hungarian', 'theft', 'law', 'criminal mastermind', 'criminal', 'sibling'}",en,64.02503100000001,"{'Bad Hat Harry Productions', 'Blue Parrot Productions'}",1995-07-19,23341568,106.0,8.1,3254,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.890261333333333
1798,11452,National Lampoon’s Van Wilder,5000000,"{'flirting', 'sex', 'female nudity', 'doggystyle', 'pug', 'laxative', 'college', 'bon bon', 'exposé', 'greek letter', 'locker room', 'fraternity pledge', 'male nudity'}",en,35.108498,"{'Artisan Entertainment', 'Tapestry Films'}",2002-03-29,38275483,92.0,5.9,858,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.6550966
1799,12163,The Wrestler,6000000,"{'barbed wire', 'supermarket', 'wrestling', 'ambition', 'stripper', 'wrestler', 'heart attack', 'daughter', 'sport', 'redemption', 'steroids', 'fame'}",en,40.196514,"{'Top Rope', 'Saturn Films', 'Protozoa Pictures', 'Wild Bunch'}",2008-09-07,44703995,109.0,7.3,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6.450665833333334
1800,10215,Sliding Doors,6000000,"{'marketing', 'time travel', 'chance', 'commercial', 'alternative reality', 'ambiguous ending', 'in flagranti', 'fantasy', 'double life'}",en,15.639016,"{'Intermedia Films', 'Mirage Enterprises', 'Miramax Films', 'Paramount Pictures'}",1998-04-23,58000000,99.0,6.5,354,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,8.666666666666666
1801,1523,The Last King of Scotland,6000000,"{'dictator', '1970s', 'charisma', 'general', 'naivety', 'kidnapping', 'oscar award', 'polygamy', 'uganda', 'luxury', 'dictatorship'}",en,26.286954,"{'DNA Films', 'Fox Searchlight Pictures', 'Scottish Screen', 'Tatfilm', 'Cowboy Films', 'Filmfour', 'UK Film Council', 'Slate Films'}",2006-09-01,48027970,121.0,7.4,558,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.004661666666666
1802,92591,Bernie,5000000,"{'amateur theater', 'hidden corpse', 'hick', 'prison visit', 'funeral director', 'funeral home', 'stock broker', 'estranged family member', 'embezzlement', 'missing persons case', 'duringcreditsstinger', 'jury trial', 'confession of crime', 'corpse in freezer'}",en,12.68514,"{'Mandalay Vision', 'Wind Dancer Productions', 'Horsethief Pictures', 'Castle Rock Entertainment', 'Detour Filmproduction'}",2012-04-27,9206470,100.0,6.5,320,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.841294
1803,83686,The Words,6000000,"{'plagiarized book', 'stolen novel', 'aspiring writer', 'plagiarized novel'}",en,14.988746,"{'Also Known As Pictures', 'CBS Films'}",2012-09-07,13231461,96.0,6.4,379,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.2052435
1804,67913,The Guard,6000000,"{'blackmail', 'prostitute', 'drug smuggle', 'dry humour', 'rural ireland'}",en,19.411141,"{'Crescendo Productions', 'Element Pictures', 'Aegis Film Fund', 'UK Film Council', 'Prescience', 'Reprisal Films', 'Irish Film Board'}",2011-07-07,19560274,96.0,6.8,372,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.2600456666666666
1805,1443,The Virgin Suicides,6000000,"{'1970s', 'woman director', 'michigan', 'youth', 'family'}",en,26.218912,{'American Zoetrope'},1999-04-21,10409377,97.0,7.1,817,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7348961666666667
1806,231576,Wish I Was Here,5500000,"{'independent film', 'homeschooling', 'struggling actor', 'jew', 'family'}",en,15.015270999999998,"{'Worldview Entertainment', 'Double Feature Films', 'Wild Bunch'}",2014-01-18,5483299,120.0,6.4,300,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0030365454545454545
1807,455,Bend It Like Beckham,3500159,"{'culture clash', 'role of women', 'tradition', 'woman director', 'immigration', 'sikh', 'indian lead', 'soccer', ""women's soccer"", 'london england', 'family'}",en,22.054546,"{'UK Film Council', 'Kintop Pictures', 'Fox Searchlight Pictures', 'Filmförderung Hamburg'}",2002-04-11,76578641,112.0,6.2,578,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,20.878617799934233
1808,215,Saw II,4000000,"{'serial killer', 'riddle'}",en,42.187986,"{'Lions Gate Films', 'Evolution Entertainment', 'Got Films', 'Twisted Pictures', 'Saw 2 Productions'}",2005-10-28,152925093,92.0,6.3,1251,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,37.23127325
1809,333371,10 Cloverfield Lane,15000000,"{'paranoia', 'bunker', 'captive', 'basement', 'car accident', 'kidnapping', 'apocalypse', 'survivalist'}",en,53.698683,"{'Spectrum Effects', 'Bad Robot', 'Paramount Pictures'}",2016-03-10,108286421,103.0,6.8,2468,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,6.219094733333334
1810,9012,Jackass: The Movie,5000000,"{'stupidity', 'disgust', 'pain', 'shocking', 'stunts', 'stuntman', 'music video'}",en,14.752587,"{'Lynch Siderow Productions', 'Dickhouse Productions', 'MTV Films', 'Paramount Pictures'}",2002-10-21,64282312,87.0,6.1,345,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8564624
1811,345911,Lights Out,4900000,"{'based on short story', 'suicide', 'darkness', 'ghost', 'basement', 'fear of the dark'}",en,48.170508,"{'Atomic Monster', 'New Line Productions', 'Matter Productions'}",2016-07-21,44107032,81.0,6.3,1129,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8.001435102040816
1812,72571,Paranormal Activity 3,5000000,"{'prequel', 'sister sister relationship', 'witch', 'sequel', 'haunting', 'found footage'}",en,29.15813,"{'Blumhouse Productions', 'Room 101', 'Solana Films', 'Paramount Pictures'}",2011-10-19,205703818,83.0,5.9,669,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40.1407636
1813,242512,Ouija,5000000,"{'based on board game', 'ouija board', 'spiritualism', 'teenager', 'ouija', 'ghost', 'swimming pool', 'death of a friend', 'supernatural horror'}",en,56.30466,"{'Platinum Dunes', 'Media Rights Capital', 'Universal Pictures', 'White Noise Factory', 'Hasbro Studios', 'Blumhouse Productions', '5150 Action', 'Fuji Television Network', 'Dentsu Inc.'}",2014-10-24,103590271,89.0,4.9,983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.7180542
1814,82990,Paranormal Activity 4,5000000,"{'evil child', 'adopted child', 'poltergeist', 'imaginary friend', 'bathtub', 'tricycle', 'levitation', 'aftercreditsstinger', 'videotape', 'webcam', 'garage', 'neighbor neighbor relationship', 'laptop computer', 'found footage'}",en,20.326337,"{'Blumhouse Productions', 'Room 101', 'Solana Films', 'Paramount Pictures'}",2012-10-17,142817992,95.0,5.2,563,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27.5635984
1815,11284,Freddy's Dead: The Final Nightmare,11000000,"{'disfigurement', 'woman director', 'dreams', 'psychologist', 'amnesia', 'halfway house', 'memories', 'memory loss', 'alternate dimension', 'killer', 'nightmare', 'duringcreditsstinger', 'youth'}",en,16.856231,{'New Line Cinema'},1991-09-05,34872033,89.0,5.1,272,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.170184818181818
1816,504,Monster,8000000,"{'heartbreak', 'sexual abuse', 'prostitution', 'woman director', 'female nudity', 'desperation', 'motel', 'poverty', 'mental illness', 'ugly', 'death penalty', 'prostitute', 'job interview', 'based on true story', 'murder', 'rape', 'serial killer', 'betrayal'}",en,19.683187,{'Newmarket Films'},2003-11-16,60378584,110.0,7.0,485,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.547323
1817,227348,Paranormal Activity: The Marked Ones,5000000,"{'supernatural', 'found footage', 'demon'}",en,19.984477,"{'Blumhouse Productions', 'Room 101', 'Solana Films'}",2014-01-01,86362372,84.0,5.2,449,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,16.2724744
1818,152532,Dallas Buyers Club,5000000,"{'hiv', 'aids', 'women', 'biography', 'based on true story', '1980s', 'drug'}",en,59.454473,"{'Truth Entertainment', 'Universal Pictures', 'Voltage Pictures', 'Universal Studios'}",2013-09-07,55198285,117.0,7.9,2886,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,10.039657
1819,243940,The Lazarus Effect,3300000,"{'violence', 'experiment', 'terror', 'possesion', 'paranormal', 'researcher', 'afterlife', 'death', 'evil'}",en,20.304235,"{'Blumhouse Productions', 'Lionsgate', 'Chapter One Films'}",2015-01-29,64110728,83.0,5.1,505,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,18.427493333333334
1820,77,Memento,9000000,"{'waitress', 'flashback', 'amnesia', 'motel', 'polaroid', 'neo-noir', 'individual', 'insulin', 'memory loss', 'tattoo', 'insurance salesman', 'revenge'}",en,60.715151,"{'I Remember Productions', 'Newmarket Capital Group', 'Summit Entertainment', 'Team Todd'}",2000-10-11,39723096,113.0,8.1,4028,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3.4136773333333332
1821,157547,Oculus,5000000,"{'skepticism', 'supernatural', 'hallucination', 'ghost', 'mirror'}",en,35.871248,"{'Blumhouse Productions', 'Intrepid Pictures', 'WWE Studios', 'Relativity Media', 'MICA Entertainment'}",2013-09-08,44030246,104.0,6.3,1050,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.8060492
1822,2295,Clerks II,5000000,"{'independent film', 'duringcreditsstinger', 'aftercreditsstinger'}",en,18.077963,"{'The Weinstein Company', 'View Askew Productions'}",2006-05-25,26888376,97.0,6.9,398,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3776752
1823,71,Billy Elliot,5000000,"{'northern england', 'dancing class', ""workers' quarter"", 'ballet', 'scholarship', 'strike'}",en,20.428237,"{'Working Title Films', 'WT2 Productions', 'Tiger Aspect Productions', 'Arts Council of England', 'StudioCanal', 'BBC Films'}",2000-05-18,110000000,110.0,7.4,750,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,21.0
1824,147773,The Way Way Back,4600000,"{'beach', 'water park', 'vacation', 'teenager', 'shyness', 'friendship', 'bicycle', 'conversation', 'summer', 'neighbor', 'awkwardness', 'step father', 'job'}",en,32.14444,"{'Sycamore Pictures', 'Odd Lot Entertainment', 'Fox Searchlight Pictures'}",2013-06-06,23198652,103.0,7.1,688,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.043185217391304
1825,59968,Our Idiot Brother,10000000,"{'family clan', 'sister sister relationship', 'idealist', 'brother sister relationship', 'duringcreditsstinger'}",en,15.688439,"{'The Weinstein Company', 'Yuk Films', 'Big Beach Films', 'Likely Story'}",2011-08-26,17273593,90.0,5.9,365,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7273593
1826,323677,Race,5000000,"{'racism', 'historical figure', 'sport', 'track and field', 'nazi germany', 'olympic games', 'biography', 'african american'}",en,22.9951,"{'JoBro Productions & Film Finance', 'Solofilms', 'Trinity Race', 'Forecast Pictures'}",2016-02-19,24804129,134.0,7.1,478,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9608258
1827,256274,"As Above, So Below",5000000,"{'burning car', 'paris', 'singing in a car', 'french accent', 'female archeologist', 'rapping in a car', ""philosopher's stone"", 'scientist', 'catacombs', 'loss of friend', 'treasure', 'subjective camera', 'found footage', 'archaeologist', 'thick accent'}",en,26.510558000000003,"{'Brothers Dowdle Productions', 'Universal Pictures', 'Legendary Pictures'}",2014-08-14,40100000,93.0,6.1,766,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7.02
1828,284293,Still Alice,5000000,"{'professor', 'mother', 'illness'}",en,35.307577,"{'Backup Media', 'Killer Films', 'BSM Studio', 'Big Indie Pictures'}",2014-12-05,43884652,99.0,7.5,1104,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7769304
1829,8346,My Big Fat Greek Wedding,5000000,"{'culture clash', 'parents-in-law', 'greece', 'restaurant', 'greek', 'mother-in-law', 'son-in-law', 'bad father-in-law', 'midlife crisis', 'patriarch', 'wedding', 'usa', 'father-in-law', 'xenophobia', 'parents kids relationship', 'bad mother-in-law', 'family'}",en,18.115566,"{'Ontario Film Development Corporation', 'Home Box Office (HBO)', 'Gold Circle Films', 'Playtone', 'MPH Entertainment Productions'}",2002-02-22,368744044,95.0,6.2,671,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,72.7488088
