movie_id,title,budget,keywords,original_language,popularity,production_companies,release_date,revenue,runtime,vote_average,vote_count,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western
6615,Lars and the Real Girl,12000000,"{'dying and death', 'lone wolf', 'delusion', 'garage', 'doll', 'loss', 'puppet'}",en,15.817096,"{'Sidney Kimmel Entertainment', 'Lars Productions', 'Metro-Goldwyn-Mayer (MGM)'}",2007-10-12,11293663,106.0,7.1,509,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
14574,The Boy in the Striped Pyjamas,12500000,"{'concentration camp', 'nationalism', 'world war ii', 'gas chamber', 'concentration camp prisoner', 'nazis'}",en,34.821222999999996,"{'BBC Films', 'Heyday Films', 'Miramax Films'}",2008-05-07,20416563,94.0,7.7,1451,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
16,Dancer in the Dark,12800000,"{'execution', 'self-abandonment', 'naivety', 'teacher', 'immigrant', 'loss of eyesight', 'death penalty', 'eyesight', 'czech', 'friendship', 'dying and death', 'crime', 'murder', 'van', 'debt', 'individual', 'usa', 'small town', 'dancing', 'blindness and impaired vision', 'robbery', 'fantasy', 'police officer', 'dance', 'factory worker', 'hereditary disease', 'eye operation', 'factory', 'secret'}",en,22.022228,"{'Blind Spot Pictures Oy', 'Danmarks Radio (DR)', 'Zentropa Entertainments', 'Yleisradio (YLE)', 'Memfis Film', 'Trust Film Svenska', 'Arte', 'France 3 Cinéma', 'Filmek A/S', 'Film4', 'Pain Unlimited GmbH Filmproduktion', 'What Else? B.V', 'Cinematograph A/S', 'SVT Drama', 'Angel films', 'Liberator Productions', 'Fine Line Features', 'Vrijzinnig Protestantse Radio Omroep (VPRO)', 'Lantia Cinema & Audiovisivi', 'Icelandic Film', 'Arte France Cinéma', 'Constantin Film Produktion', 'Film i Väst', 'Canal+', 'TV 1000', 'Westdeutscher Rundfunk (WDR)'}",2000-05-17,40031879,140.0,7.6,377,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
23631,Machete,20000000,"{'politician', 'machete', 'death of a child', 'immigration law', 'brutal death', 'illegal immigration', 'hard to kill'}",en,26.396190999999998,"{'Dune Entertainment III', 'Troublemaker Studios', 'Overnight Films', 'Dune Entertainment'}",2010-09-01,31327899,105.0,6.3,1150,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2105,American Pie,11000000,"{'teen comedy', 'coming of age', 'pie', 'teenage sexuality', 'sitting on a toilet', 'graduation', 'voyeurism', 'high school student', 'laxative', 'virginity', 'prom night', 'teenager', 'innocence', 'exchange student'}",en,60.767168000000005,"{'Summit Entertainment', 'Universal Pictures', 'Newmarket Capital Group', 'Zide-Perry Productions'}",1999-07-09,235483004,95.0,6.4,2296,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
67660,Think Like a Man,12000000,"{'reading a book', 'turning the tables', 'advice', 'duringcreditsstinger', 'love', 'ensemble cast', 'relationship', 'african american comedy'}",en,6.035152,{'Rainforest Films'},2012-04-16,96070507,122.0,6.9,281,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3049,Ace Ventura: Pet Detective,15000000,"{'dolphin', 'mascot', 'pets', 'private detective'}",en,41.249004,"{'Morgan Creek Productions', 'Warner Bros.'}",1994-02-04,107217396,86.0,6.4,1648,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
75674,Act of Valor,12000000,"{'submarine', 'navy', 'pregnant wife', 'pistol', 'valor', 'military life', 'national security', 'duringcreditsstinger', 'scuba diving', 'navy life', 'navy seal', 'secret plot', 'silver star', 'counter plot', 'terrorist plot', 'heroism'}",en,21.958054999999998,"{'Bandito Brothers', 'Relativity Media'}",2012-02-24,81272766,110.0,6.3,417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
9762,Step Up,12000000,"{'baltimore', 'art school', 'dance', 'dancing', 'new love', 'woman director'}",en,45.477802000000004,"{'Summit Entertainment', 'Offspring Entertainment', 'Eketahuna LLC', 'Touchstone Pictures'}",2006-08-11,114194847,104.0,6.7,1060,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
184,Jackie Brown,12000000,"{'airport', 'drug', 'underworld', 'police', 'weapon', 'arms deal'}",en,40.631671000000004,{'Miramax Films'},1997-12-24,39673162,154.0,7.3,1514,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13335,Harold & Kumar Escape from Guantanamo Bay,12000000,"{'terrorist', 'duringcreditsstinger', 'aftercreditsstinger'}",en,26.219597999999998,{'New Line Cinema'},2008-04-25,43493123,107.0,6.2,497,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76726,Chronicle,15000000,"{'student', 'coming of age', 'loneliness', 'outcast', 'teenager', 'seattle', 'abuse', 'telekinesis', 'friendship', 'bittersweet', 'found footage', 'aftercreditsstinger', 'superpower'}",en,64.504747,"{'Twentieth Century Fox Film Corporation', 'Davis Entertainment', 'Adam Schroeder Productions', 'Dune Entertainment'}",2012-02-01,145000000,84.0,6.6,1935,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
57214,Project X,12000000,"{'dog', 'flash grenade', 'vandalism', 'high school', 'teen movie', 'high school student', 'swimming pool', 'fake documentary', 'teenager', 'underwater photography', 'bouncy castle', 'sex doll', 'lime', 'party'}",en,49.070321,"{'Silver Pictures', 'Green Hat Films'}",2012-03-01,100000000,88.0,6.5,1564,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9357,One Hour Photo,12000000,"{'stalker', 'photo lab', 'cheating', 'sitting on a toilet', 'voyeurism', 'unfaithful husband', 'suspense', 'supermarket', 'imagination', 'knife', 'hotel room', 'penalty', 'sexual abuse', 'nudity', 'photography', 'birthday party'}",en,20.624896,"{'Catch 23 Entertainment', 'Fox Searchlight Pictures'}",2002-08-21,52223306,96.0,6.6,435,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13812,Quarantine,12000000,"{'tv reporter', 'quarantine', 'remake', 'found footage', 'virus'}",en,8.083995,"{'Vertigo Entertainment', 'Andale Pictures', 'Screen Gems'}",2008-10-10,40855419,89.0,5.5,339,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
9030,The Eye,12000000,"{'dying and death', 'eye', 'eye specialist', 'sister', 'sister sister relationship', 'eyesight', 'classical music', 'eye operation', 'remake', 'blindness and impaired vision'}",en,11.135734,"{'VN Productions', 'Paramount Vantage'}",2008-02-01,56309766,98.0,5.5,281,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
1360,Frida,12000000,"{""love of one's life"", 'disabled', 'painter', 'woman director'}",en,18.422327,"{'Ventanarosa Productions', 'Lions Gate Films', 'Miramax Films', 'Handprint Entertainment'}",2002-08-29,56298474,123.0,7.3,383,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
222935,The Fault in Our Stars,12000000,"{'based on young adult novel', 'based on novel', 'support group', 'amsterdam', 'oxygen tank', 'star crossed lovers', 'teenager', 'teen drama', 'cancer'}",en,74.358971,"{'TSG Entertainment', 'Temple Hill Entertainment', 'Fox 2000 Pictures'}",2014-05-16,307166834,125.0,7.6,3759,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
10220,Rounders,12000000,"{'roulette', 'compulsive gambling', 'gain', 'gambling', 'law'}",en,18.422007999999998,"{'Spanky Pictures', 'Miramax Films'}",1998-09-11,22921898,121.0,6.9,439,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11601,Stir of Echoes,12000000,"{'cemetary', 'tools', 'murder', 'ghost', 'grave', 'hearing voices', 'haunted house', 'suspense', 'disappearance', 'psychic', 'neighborhood', 'paranoia', 'obsession', 'repressed memory', 'clairvoyance', 'hypnosis', 'secret'}",en,6.044161,{'Artisan Entertainment'},1999-09-10,21133087,99.0,6.5,330,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
205220,Philomena,12000000,"{'forgiveness', 'adoption', 'based on true events', 'washington d.c.', 'mother', 'journalist', 'son', 'search', 'church', 'faith', 'ireland', 'nuns'}",en,29.019503999999998,"{'Magnolia Mae Films', 'Baby Cow Productions', 'Pathé', 'The Weinstein Company', 'BBC Films', 'Yucaipa Films'}",2013-11-01,100129872,98.0,7.4,579,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14191,Aquamarine,12000000,"{'female friendship', 'mermaid', 'woman director', 'teenager'}",en,16.931846,"{'Storefront Pictures', 'Fox 2000 Pictures'}",2006-03-03,23006849,104.0,5.8,364,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
286565,Paper Towns,12000000,"{'based on young adult novel', 'high school', 'classmate', 'teenager', 'friendship'}",en,64.610671,{'Fox 2000 Pictures'},2015-06-18,85512300,109.0,6.1,1937,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
129670,Nebraska,12000000,"{'lincoln nebraska', 'montana', 'nebraska', 'road trip', 'aging', 'small town', 'dementia', 'pickup truck', 'f word', 'confronting the past', 'sweepstakes'}",en,29.223881,"{'Bona Fide Productions', 'Paramount Vantage'}",2013-09-21,17654912,115.0,7.4,636,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57157,Young Adult,12000000,"{'writer', 'arrested development', 'alcoholic', 'divorce', 'jealousy', 'dark comedy'}",en,16.183746,"{'Denver and Delilah Productions', 'Paramount Pictures', 'Indian Paintbrush'}",2011-12-16,22939027,94.0,5.6,364,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1948,Crank,12000000,"{'drug', 'cell phone', 'hospital gown', 'aftercreditsstinger', 'pharmacy', 'assassin', 'motorcycle', 'car chase', 'adrenalin', 'nudity', 'revenge', 'though guy', 'emergency room', 'sweatshop', 'run', 'helicopter', 'fistfight', 'epinephrine', 'hitman', 'swimming pool', 'shootout', 'defibrillation', 'poison'}",en,47.992816999999995,"{'Lions Gate Films', 'Radical Media', 'Lakeshore Entertainment', 'GreeneStreet Films'}",2006-08-31,42931041,88.0,6.6,1151,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
60599,Arbitrage,12000000,"{'cover-up', 'hedge fund'}",en,16.40512,"{'Parlay Films', 'Green Room Films', 'Lucky Monkey Pictures', 'Lionsgate', 'Artina Films', 'Alvernia Studios', 'Treehouse Pictures', 'LB Productions'}",2012-09-14,35485056,100.0,6.1,294,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
227719,Project Almanac,12000000,"{'time travel', 'time machine', 'teenager', 'found footage'}",en,32.940597,"{'Platinum Dunes', 'MTV Films', 'Paramount Pictures', 'Insurge Pictures'}",2015-01-30,32248241,106.0,6.4,933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
86825,Stoker,12000000,{'mystery'},en,27.322212,"{'Scott Free Productions', 'Fox Searchlight Pictures', 'Indian Paintbrush'}",2013-02-28,12077441,99.0,6.5,882,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
236751,Heaven is for Real,12000000,"{'based on true events', 'faith', 'based on novel'}",en,11.150261,"{'TriStar Pictures', 'Screen Gems', 'Roth Films'}",2014-04-16,101332962,99.0,6.0,229,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
107,Snatch,10000000,"{'gypsy', 'slang', 'diamond', 'sport', 'receiving of stolen goods', 'pikey', 'cockney accent', 'bare knuckle boxing', 'trailer park', 'pig'}",en,53.595686,"{'SKA Films', 'Columbia Pictures Corporation', 'Screen Gems'}",2000-09-01,83557872,103.0,7.7,2912,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
291870,Dirty Grandpa,11500000,"{'grandfather grandson relationship', 'retired', 'road trip', 'wedding', 'grandfather', 'army general', 'pervert', 'sex comedy'}",en,56.805781,"{'BillBlock Media', 'Covert Media', 'Lionsgate', 'QED International', ""Ninjas Runnin' Wild Productions"", 'Josephson Entertainment'}",2016-01-21,94073028,102.0,5.7,1406,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45317,The Fighter,25000000,"{'shadow boxing', 'sport', 'church bells', 'duringcreditsstinger', 'boxer shorts', 'documentary crew', 'irish american', 'jumping rope', 'documentary filmmaking', 'lowell massachusetts', 'blue collar worker'}",en,31.019381,{'Paramount Pictures'},2010-12-17,93617009,116.0,7.2,1486,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12094,Jackass Number Two,11000000,"{'disgust', 'stunts', 'shocking', 'bulle', 'stupidity', 'stuntman', 'pain', 'wound'}",en,11.227087,{'Paramount Pictures'},2006-09-22,72778712,95.0,6.4,298,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10377,My Cousin Vinny,11000000,"{'prison', 'wrongful arrest', 'lawyer', 'suspicion', 'cousin', 'court', 'southern usa'}",en,19.231507,"{'Twentieth Century Fox Film Corporation', 'Palo Vista Productions', 'Peter V. Miller Investment Corp.'}",1992-03-13,64088552,120.0,7.3,384,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
249164,If I Stay,11000000,"{'car accident', 'based on young adult novel', 'teen drama', 'teenager', 'teenage girl', 'coma', 'out of body experience', 'musician'}",en,31.162838,"{'Metro-Goldwyn-Mayer (MGM)', 'New Line Cinema'}",2014-08-21,78874843,106.0,7.3,1368,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1817,Phone Booth,13000000,"{'terrorist', 'psychopath', 'phone booth'}",en,38.018085,{'Fox 2000 Pictures'},2002-09-09,97837138,81.0,6.7,1062,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
10229,A Walk to Remember,11000000,"{'coming of age', 'north carolina', 'theatre milieu', 'high school', 'based on novel', 'theatre group', 'star crossed lovers', 'teenager', 'tragic love', 'cancer'}",en,33.283553999999995,"{'Warner Bros.', 'DiNovi Pictures', 'Pandora Pictures', 'Gaylord Films'}",2002-01-25,41227069,101.0,7.5,1018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
687,Dead Man Walking,11000000,"{'prison cell', 'doomed man', 'socially deprived family', 'unsociability', 'death penalty', 'death sentence', 'rape', 'self-discovery', 'mercy petition', 'rage and hate', 'begnadigung', 'electric chair', 'therapist', 'sentence', 'charity', 'forgiveness', 'prison', 'death row', 'court case', 'court', 'penalty', 'right and justice', 'lethal injection', 'cowardliness', 'despair'}",en,15.864927999999999,"{'Working Title Films', 'Havoc', 'PolyGram Filmed Entertainment'}",1995-12-29,39363635,122.0,7.3,337,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
796,Cruel Intentions,10500000,"{'psychotherapy', 'seduction', 'bet', 'sex', 'love letter', 'drug abuse', 'cynic', 'manipulation', 'love', 'cocaine', 'addiction', 'upper class', 'sadistic', 'private school', 'innocence', 'sexual obsession', 'brother sister relationship', 'virgin'}",en,23.449703,"{'Newmarket Capital Group', 'Cruel Productions', 'Columbia Pictures'}",1999-03-05,75902208,97.0,6.6,827,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
22804,Saw VI,11000000,{'aftercreditsstinger'},en,31.900899,"{'Lionsgate', 'Twisted Pictures'}",2009-10-22,68233629,90.0,6.0,722,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
167073,Brooklyn,11000000,"{'homesickness', '1950s', 'boarding house', 'community', 'based on novel', 'working class', 'journey', 'irish immigrant', 'vororte', 'brooklyn new york city', 'marriage', 'dual life', 'ship', 'love triangle', 'ireland'}",en,39.337949,"{'Wildgaze Films', 'Parallel Film Productions', 'Irish Film Board', 'Item 7'}",2015-10-20,62076141,111.0,7.2,1213,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
12149,Frailty,11000000,"{'angel', 'dream', 'demon', 'mechanic', 'ax', 'murder', 'religious fanatic', 'vision', 'grave', 'gloves', 'sheriff', 'fbi agent', 'loss of mother', 'rose garden', 'serial killer', 'flashback', 'remorse', 'forced to kill', 'punishment', 'insanity', '1970s', 'texas'}",en,16.003957999999997,"{'Cinerenta Medienbeteiligungs KG', 'American Entertainment Partners L.P.', 'David Kirschner Productions'}",2001-11-17,13110448,100.0,7.0,334,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
304357,Woman in Gold,11000000,"{'nazis', 'stolen painting', 'based on true story', 'art'}",en,21.204929,"{'BBC Films', 'Origin Pictures'}",2015-04-10,61619773,120.0,7.3,440,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1587,What's Eating Gilbert Grape,11000000,"{'independent film', 'widow', 'dysfunctional family', 'brother brother relationship', 'iowa', 'mentally disabled'}",en,33.282794,{'Paramount Pictures'},1993-12-17,30000000,118.0,7.5,919,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
86829,Inside Llewyn Davis,11000000,"{'aspiring singer', 'new york city', '1960s', 'folk music', 'merchant marine', 'performance', 'recording'}",en,36.319205,"{'Anton Capital Entertainment (ACE)', 'StudioCanal', 'CBS Films'}",2013-10-06,32935319,105.0,7.2,834,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
11917,Saw V,10800000,"{'blood splatter', 'swastika tattoo', 'nazi', 'jigsaw', 'serial killer', 'pig mask'}",en,32.943847999999996,"{'Lionsgate', 'Twisted Pictures'}",2008-10-23,113857533,92.0,5.9,820,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
489,Good Will Hunting,10000000,"{'genius', 'university', 'm.i.t.', 'mathematics', 'harvard university', 'friends', 'janitor', 'ambition', 'love', 'psychologist', 'irish', 'baseball', 'prodigy', 'boston', 'courtroom', 'professor', 'flashback'}",en,43.734885999999996,"{'Be Gentlemen Limited Partnership', 'Miramax Films', 'Lawrence Bender Productions'}",1997-12-05,225933435,126.0,7.9,2811,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
214,Saw III,10000000,"{'severed foot', 'famous theme', 'shot in the face', 'suffocation', 'nudity', 'brain tumor', 'mutilation'}",en,33.124871,"{'Lions Gate Films', 'Evolution Entertainment', 'Twisted Pictures'}",2006-10-27,163876815,108.0,6.1,1071,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1588,Bring It On,28000000,"{'cheering crowd', 'high school', 'sport', 'cheerleader', 'duringcreditsstinger', 'teenage girl', 'cheerleading'}",en,14.754281,{'Beacon Communications'},2000-08-25,90449929,98.0,5.8,568,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316727,The Purge: Election Year,10000000,"{'legalized murder', 'sequel', 'dystopia'}",en,53.727146,"{'Platinum Dunes', 'Universal Pictures', 'Blumhouse Productions', 'Why Not Productions'}",2016-06-29,118587880,105.0,6.1,1306,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10314,She's All That,10000000,"{'clown makeup', 'teen angst', 'teenager', 'popularity', 'misfit', 'teen movie', 'young love', 'jeep', 'tv star', 'pygmalion', 'avant-garde', 'volleyball', 'performance art', 'house party', 'little people', 'self expression', 'high school student', 'tripping', 'beatboxing', 'prom queen', 'pool cleaner'}",en,8.9876,"{'Tapestry Films', 'FilmColony', 'Miramax Films'}",1999-01-29,103166989,95.0,5.7,418,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
663,Saw IV,10000000,"{'police officer', 'female corpse', 'psychopath', 'pain', 'doctor', 'fbi agent', 'games', 'violence', 'electric chair', 'blood', 'victim', 'torture', 'ice'}",en,29.244768,"{'Lions Gate Films', 'Twisted Pictures'}",2007-10-25,139352633,93.0,5.9,903,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
11804,White Noise,10000000,"{'bedridden', 'death', 'logbook', 'supernatural', 'electronic voice phenomena', 'near miss', 'voice', 'remote control', 'paranormal phenomena', 'wheelchair', 'time', 'lifting person in air', 'waterfront', 'inspector', 'audio cassette', 'loss'}",en,14.447723000000002,"{'The Movie Network (TMN)', 'Province of British Columbia Film Incentive BC', 'Universal Pictures', 'Corus', 'Brightlight Pictures', 'White Noise UK Ltd.', 'Gold Circle Films', 'Canadian Film or Video Production Tax Credit (CPTC)', 'Endgame Entertainment'}",2005-01-07,91196419,101.0,5.6,261,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
1970,The Grudge,10000000,"{'house', 'ghost child', 'catatonia', 'old woman', 'nurse', 'male nudity', 'remake of japanese film', 'curse', 'japanese', 'remake'}",en,35.695442,"{'Senator International', 'Fellah Pictures', 'Vertigo Entertainment', 'Ghost House Pictures', 'Colombia Pictures'}",2004-10-22,183474602,92.0,5.8,865,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
9614,Happy Gilmore,12000000,"{'golf', 'sport', 'taxes', 'loss of mother', 'loss of father'}",en,26.598884,"{'Universal Pictures', 'Robert Simonds Productions', 'Brillstein-Grey Entertainment'}",1996-02-16,41205099,92.0,6.5,755,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8922,Jeepers Creepers,10000000,"{'mass murder', 'brother', 'song', 'sister', 'aftercreditsstinger'}",en,23.316208,"{'Cinerenta Medienbeteiligungs KG', 'United Artists', 'Cinerenta-Cinebeta', 'VCL Communications', 'American Zoetrope'}",2001-07-01,59217789,90.0,6.1,720,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
74534,The Best Exotic Marigold Hotel,10000000,"{'india', 'elderly', 'based on novel', 'hotel', 'ensemble cast', 'personal growth', 'outsourcing', 'jaipur india'}",en,21.258991,"{'Participant Media', 'Imagenation Abu Dhabi FZ'}",2011-11-28,136836156,124.0,6.9,459,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
321258,The Boy,10000000,"{'murder', 'england', 'fire', 'country house', 'shower', 'mask', 'violence', 'mansion', 'burn victim', 'secret passageway', 'loss of a child', 'nanny', 'broken mirror', 'doll', 'boy', 'suicide'}",en,38.179483000000005,"{'Vertigo Entertainment', 'Showtime Networks', 'Lakeshore Entertainment', 'Diamond Films', 'STX Entertainment'}",2016-01-22,64188367,97.0,5.8,1102,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
44040,Devil,10000000,"{'claustrophobia', 'trapped in an elevator'}",en,30.934688,"{'Universal Pictures', 'Media Rights Capital', 'Night Chronicles', 'Relativity Media'}",2010-01-13,33583175,80.0,5.8,816,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
280092,Insidious: Chapter 3,10000000,{'sequel'},en,45.946524,{'Sony Pictures'},2015-06-04,104303851,97.0,6.2,983,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
12182,Nick and Norah's Infinite Playlist,9000000,"{'secret location', 'based on young adult novel', 'one night', 'concert', 'teenager'}",en,20.452448999999998,"{'Mandate Pictures', 'Screen Gems', 'Columbia Pictures', 'Depth of Field'}",2008-10-03,32973937,89.0,6.4,379,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1832,Dogma,10000000,"{'angel', 'church', 'duringcreditsstinger', 'church service', 'aftercreditsstinger', 'wisconsin'}",en,14.543435,"{'View Askew Productions', 'Lions Gate'}",1999-11-12,30652890,130.0,6.8,823,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
